,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1389917,2021,12,Guerrero,12066,Tlapa de Comonfort,Violencia familiar,Violencia familiar,11,4.0,14.0,9.0,16.0,4.0,11.0,11.0,6.0,8.0,12.0,10.0
1390015,2021,12,Guerrero,12067,Tlapehuala,Violencia familiar,Violencia familiar,1,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1390113,2021,12,Guerrero,12068,La Unión de Isidoro Montes de Oca,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390211,2021,12,Guerrero,12069,Xalpatláhuac,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1390309,2021,12,Guerrero,12070,Xochihuehuetlán,Violencia familiar,Violencia familiar,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390407,2021,12,Guerrero,12071,Xochistlahuaca,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390505,2021,12,Guerrero,12072,Zapotitlán Tablas,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1390603,2021,12,Guerrero,12073,Zirándaro,Violencia familiar,Violencia familiar,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1390701,2021,12,Guerrero,12074,Zitlala,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1390799,2021,12,Guerrero,12075,Eduardo Neri,Violencia familiar,Violencia familiar,4,2.0,7.0,4.0,6.0,2.0,9.0,6.0,5.0,1.0,5.0,7.0
1390897,2021,12,Guerrero,12076,Acatepec,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390995,2021,12,Guerrero,12077,Marquelia,Violencia familiar,Violencia familiar,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1391093,2021,12,Guerrero,12078,Cochoapa el Grande,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0
1391191,2021,12,Guerrero,12079,José Joaquín de Herrera,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1391289,2021,12,Guerrero,12080,Juchitán,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1391387,2021,12,Guerrero,12081,Iliatenco,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391485,2021,13,Hidalgo,13001,Acatlán,Violencia familiar,Violencia familiar,0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0
1391583,2021,13,Hidalgo,13002,Acaxochitlán,Violencia familiar,Violencia familiar,2,5.0,3.0,4.0,7.0,10.0,3.0,5.0,4.0,3.0,8.0,0.0
1391681,2021,13,Hidalgo,13003,Actopan,Violencia familiar,Violencia familiar,8,6.0,13.0,17.0,23.0,23.0,18.0,22.0,11.0,14.0,18.0,14.0
1391779,2021,13,Hidalgo,13004,Agua Blanca de Iturbide,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1391877,2021,13,Hidalgo,13005,Ajacuba,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1391975,2021,13,Hidalgo,13006,Alfajayucan,Violencia familiar,Violencia familiar,1,1.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0
1392073,2021,13,Hidalgo,13007,Almoloya,Violencia familiar,Violencia familiar,3,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
1392171,2021,13,Hidalgo,13008,Apan,Violencia familiar,Violencia familiar,10,10.0,11.0,10.0,7.0,12.0,7.0,14.0,11.0,11.0,12.0,8.0
1392269,2021,13,Hidalgo,13009,El Arenal,Violencia familiar,Violencia familiar,1,0.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
1392367,2021,13,Hidalgo,13010,Atitalaquia,Violencia familiar,Violencia familiar,0,0.0,5.0,2.0,7.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0
1392465,2021,13,Hidalgo,13011,Atlapexco,Violencia familiar,Violencia familiar,2,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0
1392563,2021,13,Hidalgo,13012,Atotonilco el Grande,Violencia familiar,Violencia familiar,6,3.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,4.0,8.0
1392661,2021,13,Hidalgo,13013,Atotonilco de Tula,Violencia familiar,Violencia familiar,4,3.0,5.0,6.0,5.0,9.0,6.0,9.0,9.0,7.0,8.0,6.0
1392759,2021,13,Hidalgo,13014,Calnali,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1392857,2021,13,Hidalgo,13015,Cardonal,Violencia familiar,Violencia familiar,0,1.0,4.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0
1392955,2021,13,Hidalgo,13016,Cuautepec de Hinojosa,Violencia familiar,Violencia familiar,5,6.0,10.0,9.0,5.0,11.0,10.0,17.0,15.0,10.0,8.0,8.0
1393053,2021,13,Hidalgo,13017,Chapantongo,Violencia familiar,Violencia familiar,0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1393151,2021,13,Hidalgo,13018,Chapulhuacán,Violencia familiar,Violencia familiar,1,5.0,8.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,4.0,1.0
1393249,2021,13,Hidalgo,13019,Chilcuautla,Violencia familiar,Violencia familiar,1,1.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,6.0,0.0
1393347,2021,13,Hidalgo,13020,Eloxochitlán,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393445,2021,13,Hidalgo,13021,Emiliano Zapata,Violencia familiar,Violencia familiar,2,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0
1393543,2021,13,Hidalgo,13022,Epazoyucan,Violencia familiar,Violencia familiar,3,6.0,7.0,4.0,4.0,2.0,3.0,8.0,3.0,5.0,1.0,1.0
1393641,2021,13,Hidalgo,13023,Francisco I. Madero,Violencia familiar,Violencia familiar,2,1.0,4.0,1.0,3.0,10.0,1.0,4.0,2.0,1.0,3.0,4.0
1393739,2021,13,Hidalgo,13024,Huasca de Ocampo,Violencia familiar,Violencia familiar,2,1.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0
1393837,2021,13,Hidalgo,13025,Huautla,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0
1393935,2021,13,Hidalgo,13026,Huazalingo,Violencia familiar,Violencia familiar,0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0
1394033,2021,13,Hidalgo,13027,Huehuetla,Violencia familiar,Violencia familiar,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1394131,2021,13,Hidalgo,13028,Huejutla de Reyes,Violencia familiar,Violencia familiar,14,16.0,19.0,3.0,11.0,19.0,19.0,21.0,17.0,26.0,20.0,14.0
1394229,2021,13,Hidalgo,13029,Huichapan,Violencia familiar,Violencia familiar,4,13.0,12.0,10.0,6.0,12.0,6.0,3.0,2.0,3.0,6.0,5.0
1394327,2021,13,Hidalgo,13030,Ixmiquilpan,Violencia familiar,Violencia familiar,10,9.0,10.0,25.0,19.0,20.0,25.0,26.0,25.0,15.0,18.0,21.0
1394425,2021,13,Hidalgo,13031,Jacala de Ledezma,Violencia familiar,Violencia familiar,1,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
1394523,2021,13,Hidalgo,13032,Jaltocán,Violencia familiar,Violencia familiar,1,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
1394621,2021,13,Hidalgo,13033,Juárez Hidalgo,Violencia familiar,Violencia familiar,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394719,2021,13,Hidalgo,13034,Lolotla,Violencia familiar,Violencia familiar,0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
1394817,2021,13,Hidalgo,13035,Metepec,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
1394915,2021,13,Hidalgo,13036,San Agustín Metzquititlán,Violencia familiar,Violencia familiar,2,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
1395013,2021,13,Hidalgo,13037,Metztitlán,Violencia familiar,Violencia familiar,0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0
1395111,2021,13,Hidalgo,13038,Mineral del Chico,Violencia familiar,Violencia familiar,1,1.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0
1395209,2021,13,Hidalgo,13039,Mineral del Monte,Violencia familiar,Violencia familiar,0,2.0,6.0,3.0,3.0,5.0,4.0,3.0,3.0,6.0,6.0,1.0
1395307,2021,13,Hidalgo,13040,La Misión,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
1395405,2021,13,Hidalgo,13041,Mixquiahuala de Juárez,Violencia familiar,Violencia familiar,8,12.0,11.0,12.0,14.0,12.0,5.0,7.0,7.0,11.0,6.0,12.0
1395503,2021,13,Hidalgo,13042,Molango de Escamilla,Violencia familiar,Violencia familiar,0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1395601,2021,13,Hidalgo,13043,Nicolás Flores,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1395699,2021,13,Hidalgo,13044,Nopala de Villagrán,Violencia familiar,Violencia familiar,3,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0
1395797,2021,13,Hidalgo,13045,Omitlán de Juárez,Violencia familiar,Violencia familiar,0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
1395895,2021,13,Hidalgo,13046,San Felipe Orizatlán,Violencia familiar,Violencia familiar,1,0.0,6.0,4.0,4.0,6.0,4.0,1.0,0.0,2.0,3.0,2.0
1395993,2021,13,Hidalgo,13047,Pacula,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
1396091,2021,13,Hidalgo,13048,Pachuca de Soto,Violencia familiar,Violencia familiar,53,68.0,79.0,113.0,99.0,103.0,71.0,76.0,100.0,119.0,83.0,70.0
1396189,2021,13,Hidalgo,13049,Pisaflores,Violencia familiar,Violencia familiar,0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0
1396287,2021,13,Hidalgo,13050,Progreso de Obregón,Violencia familiar,Violencia familiar,3,2.0,1.0,3.0,7.0,2.0,0.0,4.0,2.0,4.0,7.0,2.0
1396385,2021,13,Hidalgo,13051,Mineral de la Reforma,Violencia familiar,Violencia familiar,21,35.0,47.0,68.0,54.0,66.0,38.0,51.0,56.0,62.0,60.0,68.0
1396483,2021,13,Hidalgo,13052,San Agustín Tlaxiaca,Violencia familiar,Violencia familiar,4,4.0,6.0,3.0,7.0,7.0,1.0,3.0,2.0,0.0,8.0,6.0
1396581,2021,13,Hidalgo,13053,San Bartolo Tutotepec,Violencia familiar,Violencia familiar,0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
1396679,2021,13,Hidalgo,13054,San Salvador,Violencia familiar,Violencia familiar,4,3.0,2.0,5.0,6.0,6.0,1.0,3.0,3.0,2.0,3.0,2.0
1396777,2021,13,Hidalgo,13055,Santiago de Anaya,Violencia familiar,Violencia familiar,1,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
1396875,2021,13,Hidalgo,13056,Santiago Tulantepec de Lugo Guerrero,Violencia familiar,Violencia familiar,5,6.0,7.0,13.0,11.0,7.0,7.0,8.0,12.0,7.0,9.0,7.0
1396973,2021,13,Hidalgo,13057,Singuilucan,Violencia familiar,Violencia familiar,0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0
1397071,2021,13,Hidalgo,13058,Tasquillo,Violencia familiar,Violencia familiar,1,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1397169,2021,13,Hidalgo,13059,Tecozautla,Violencia familiar,Violencia familiar,2,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0
1397267,2021,13,Hidalgo,13060,Tenango de Doria,Violencia familiar,Violencia familiar,0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0
1397365,2021,13,Hidalgo,13061,Tepeapulco,Violencia familiar,Violencia familiar,5,13.0,10.0,12.0,14.0,9.0,7.0,11.0,9.0,9.0,8.0,8.0
1397463,2021,13,Hidalgo,13062,Tepehuacán de Guerrero,Violencia familiar,Violencia familiar,1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1397561,2021,13,Hidalgo,13063,Tepeji del Río de Ocampo,Violencia familiar,Violencia familiar,1,5.0,8.0,11.0,9.0,8.0,9.0,8.0,7.0,16.0,9.0,3.0
1397659,2021,13,Hidalgo,13064,Tepetitlán,Violencia familiar,Violencia familiar,0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
1397757,2021,13,Hidalgo,13065,Tetepango,Violencia familiar,Violencia familiar,0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0
1397855,2021,13,Hidalgo,13066,Villa de Tezontepec,Violencia familiar,Violencia familiar,2,1.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0
1397953,2021,13,Hidalgo,13067,Tezontepec de Aldama,Violencia familiar,Violencia familiar,5,5.0,5.0,4.0,10.0,4.0,3.0,4.0,4.0,6.0,5.0,1.0
1398051,2021,13,Hidalgo,13068,Tianguistengo,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1398149,2021,13,Hidalgo,13069,Tizayuca,Violencia familiar,Violencia familiar,9,14.0,52.0,43.0,57.0,45.0,4.0,42.0,44.0,66.0,56.0,37.0
1398247,2021,13,Hidalgo,13070,Tlahuelilpan,Violencia familiar,Violencia familiar,4,5.0,1.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,5.0
1398345,2021,13,Hidalgo,13071,Tlahuiltepa,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1398443,2021,13,Hidalgo,13072,Tlanalapa,Violencia familiar,Violencia familiar,0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0
1398541,2021,13,Hidalgo,13073,Tlanchinol,Violencia familiar,Violencia familiar,1,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0
1398639,2021,13,Hidalgo,13074,Tlaxcoapan,Violencia familiar,Violencia familiar,1,1.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,2.0
1398737,2021,13,Hidalgo,13075,Tolcayuca,Violencia familiar,Violencia familiar,1,3.0,6.0,2.0,3.0,4.0,0.0,1.0,5.0,2.0,3.0,3.0
1398835,2021,13,Hidalgo,13076,Tula de Allende,Violencia familiar,Violencia familiar,13,8.0,15.0,23.0,26.0,23.0,14.0,18.0,29.0,34.0,35.0,28.0
1398933,2021,13,Hidalgo,13077,Tulancingo de Bravo,Violencia familiar,Violencia familiar,28,37.0,49.0,42.0,50.0,43.0,41.0,35.0,56.0,67.0,68.0,51.0
1399031,2021,13,Hidalgo,13078,Xochiatipan,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0
1399129,2021,13,Hidalgo,13079,Xochicoatlán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1399227,2021,13,Hidalgo,13080,Yahualica,Violencia familiar,Violencia familiar,2,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0
1399325,2021,13,Hidalgo,13081,Zacualtipán de Ángeles,Violencia familiar,Violencia familiar,3,3.0,1.0,4.0,4.0,5.0,2.0,3.0,5.0,3.0,5.0,4.0
1399423,2021,13,Hidalgo,13082,Zapotlán de Juárez,Violencia familiar,Violencia familiar,1,2.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
1399521,2021,13,Hidalgo,13083,Zempoala,Violencia familiar,Violencia familiar,1,14.0,18.0,9.0,19.0,17.0,12.0,13.0,15.0,18.0,17.0,16.0
1399619,2021,13,Hidalgo,13084,Zimapán,Violencia familiar,Violencia familiar,3,7.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0
1399717,2021,14,Jalisco,14001,Acatic,Violencia familiar,Violencia familiar,1,1.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0
1399815,2021,14,Jalisco,14002,Acatlán de Juárez,Violencia familiar,Violencia familiar,3,3.0,3.0,9.0,3.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0
1399913,2021,14,Jalisco,14003,Ahualulco de Mercado,Violencia familiar,Violencia familiar,1,0.0,4.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,6.0,0.0
1400011,2021,14,Jalisco,14004,Amacueca,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400109,2021,14,Jalisco,14005,Amatitán,Violencia familiar,Violencia familiar,1,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1400207,2021,14,Jalisco,14006,Ameca,Violencia familiar,Violencia familiar,10,9.0,6.0,5.0,8.0,13.0,10.0,9.0,11.0,9.0,12.0,7.0
1400305,2021,14,Jalisco,14007,San Juanito de Escobedo,Violencia familiar,Violencia familiar,0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
1400403,2021,14,Jalisco,14008,Arandas,Violencia familiar,Violencia familiar,6,9.0,16.0,6.0,8.0,7.0,10.0,6.0,7.0,9.0,17.0,13.0
1400501,2021,14,Jalisco,14009,El Arenal,Violencia familiar,Violencia familiar,2,1.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
1400599,2021,14,Jalisco,14010,Atemajac de Brizuela,Violencia familiar,Violencia familiar,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1400697,2021,14,Jalisco,14011,Atengo,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1400795,2021,14,Jalisco,14012,Atenguillo,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1400893,2021,14,Jalisco,14013,Atotonilco el Alto,Violencia familiar,Violencia familiar,6,6.0,12.0,15.0,11.0,9.0,9.0,11.0,6.0,8.0,2.0,2.0
1400991,2021,14,Jalisco,14014,Atoyac,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401089,2021,14,Jalisco,14015,Autlán de Navarro,Violencia familiar,Violencia familiar,12,9.0,11.0,11.0,15.0,10.0,13.0,10.0,7.0,9.0,8.0,14.0
1401187,2021,14,Jalisco,14016,Ayotlán,Violencia familiar,Violencia familiar,1,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0
1401285,2021,14,Jalisco,14017,Ayutla,Violencia familiar,Violencia familiar,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
1401383,2021,14,Jalisco,14018,La Barca,Violencia familiar,Violencia familiar,8,4.0,11.0,11.0,5.0,7.0,10.0,5.0,5.0,3.0,5.0,10.0
1401481,2021,14,Jalisco,14019,Bolaños,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1401579,2021,14,Jalisco,14020,Cabo Corrientes,Violencia familiar,Violencia familiar,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1401677,2021,14,Jalisco,14021,Casimiro Castillo,Violencia familiar,Violencia familiar,0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
1401775,2021,14,Jalisco,14022,Cihuatlán,Violencia familiar,Violencia familiar,8,10.0,10.0,8.0,7.0,11.0,6.0,9.0,8.0,4.0,9.0,8.0
1401873,2021,14,Jalisco,14023,Zapotlán el Grande,Violencia familiar,Violencia familiar,12,8.0,18.0,11.0,6.0,12.0,8.0,10.0,8.0,7.0,8.0,3.0
1401971,2021,14,Jalisco,14024,Cocula,Violencia familiar,Violencia familiar,0,2.0,3.0,4.0,1.0,3.0,2.0,6.0,1.0,5.0,2.0,0.0
1402069,2021,14,Jalisco,14025,Colotlán,Violencia familiar,Violencia familiar,1,4.0,6.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,3.0
1402167,2021,14,Jalisco,14026,Concepción de Buenos Aires,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402265,2021,14,Jalisco,14027,Cuautitlán de García Barragán,Violencia familiar,Violencia familiar,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
1402363,2021,14,Jalisco,14028,Cuautla,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402461,2021,14,Jalisco,14029,Cuquío,Violencia familiar,Violencia familiar,1,0.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0
1402559,2021,14,Jalisco,14030,Chapala,Violencia familiar,Violencia familiar,12,4.0,11.0,7.0,8.0,6.0,2.0,2.0,9.0,3.0,3.0,8.0
1402657,2021,14,Jalisco,14031,Chimaltitán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402755,2021,14,Jalisco,14032,Chiquilistlán,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1402853,2021,14,Jalisco,14033,Degollado,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
1402951,2021,14,Jalisco,14034,Ejutla,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1403049,2021,14,Jalisco,14035,Encarnación de Díaz,Violencia familiar,Violencia familiar,4,1.0,5.0,8.0,6.0,8.0,3.0,5.0,2.0,2.0,6.0,2.0
1403147,2021,14,Jalisco,14036,Etzatlán,Violencia familiar,Violencia familiar,1,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0
1403245,2021,14,Jalisco,14037,El Grullo,Violencia familiar,Violencia familiar,2,2.0,5.0,6.0,7.0,3.0,3.0,5.0,9.0,8.0,5.0,7.0
1403343,2021,14,Jalisco,14038,Guachinango,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
1403441,2021,14,Jalisco,14039,Guadalajara,Violencia familiar,Violencia familiar,179,201.0,270.0,236.0,251.0,227.0,221.0,241.0,213.0,247.0,201.0,232.0
1403539,2021,14,Jalisco,14040,Hostotipaquillo,Violencia familiar,Violencia familiar,0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1403637,2021,14,Jalisco,14041,Huejúcar,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403735,2021,14,Jalisco,14042,Huejuquilla el Alto,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1403833,2021,14,Jalisco,14043,La Huerta,Violencia familiar,Violencia familiar,4,2.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,2.0,2.0
1403931,2021,14,Jalisco,14044,Ixtlahuacán de los Membrillos,Violencia familiar,Violencia familiar,2,1.0,7.0,6.0,4.0,7.0,5.0,7.0,4.0,4.0,3.0,3.0
1404029,2021,14,Jalisco,14045,Ixtlahuacán del Río,Violencia familiar,Violencia familiar,0,1.0,5.0,2.0,7.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0
1404127,2021,14,Jalisco,14046,Jalostotitlán,Violencia familiar,Violencia familiar,4,1.0,4.0,6.0,5.0,2.0,2.0,3.0,1.0,4.0,6.0,0.0
1404225,2021,14,Jalisco,14047,Jamay,Violencia familiar,Violencia familiar,1,2.0,2.0,3.0,2.0,4.0,1.0,0.0,3.0,6.0,3.0,5.0
1404323,2021,14,Jalisco,14048,Jesús María,Violencia familiar,Violencia familiar,1,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0
1404421,2021,14,Jalisco,14049,Jilotlán de los Dolores,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404519,2021,14,Jalisco,14050,Jocotepec,Violencia familiar,Violencia familiar,2,0.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0
1404617,2021,14,Jalisco,14051,Juanacatlán,Violencia familiar,Violencia familiar,3,4.0,8.0,5.0,3.0,4.0,1.0,7.0,2.0,3.0,3.0,6.0
1404715,2021,14,Jalisco,14052,Juchitlán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
1404813,2021,14,Jalisco,14053,Lagos de Moreno,Violencia familiar,Violencia familiar,16,21.0,22.0,26.0,29.0,30.0,23.0,21.0,16.0,26.0,22.0,19.0
1404911,2021,14,Jalisco,14054,El Limón,Violencia familiar,Violencia familiar,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
1405009,2021,14,Jalisco,14055,Magdalena,Violencia familiar,Violencia familiar,1,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
